month,total_orders,total_revenue,avg_order_value
2016-10-01,265,46566.71,165.13
2016-12-01,1,19.62,19.62
2017-01-01,750,127545.67,159.63
2017-02-01,1653,271298.65,155.12
2017-03-01,2546,414369.39,153.47
2017-04-01,2303,390952.18,160.49
2017-05-01,3546,567066.73,149.74
2017-06-01,3135,490225.6,147.53
2017-07-01,3872,566403.93,136.58
2017-08-01,4193,646000.61,147.05
2017-09-01,4150,701169.99,160.41
2017-10-01,4478,751140.27,159.89
2017-11-01,7289,1153528.05,151.92
2017-12-01,5513,843199.17,147.18
2018-01-01,7069,1078606.86,146.73
2018-02-01,6555,966510.88,142.64
2018-03-01,7003,1120678.0,153.58
2018-04-01,6798,1132933.95,160.31
2018-05-01,6749,1128836.69,161.22
2018-06-01,6099,1012090.68,159.38
2018-07-01,6159,1027903.86,161.37
2018-08-01,6351,985414.28,150.79
